sentence1,sentence2,label,label_form
Everyone has visited every place,William didn't visit Lester,0,quantifier
"Everyone has visited Trinidad & Tobago, Kenya, Niger, Latvia, Indonesia, Zimbabwe, Papua New Guinea, Armenia, Antigua & Barbuda, Nigeria, Saudi Arabia, Gambia, Suriname, Egypt, Bangladesh, South Korea, France, Iceland, Thailand and Mexico",Carl didn't visit Mexico,1,quantifier
"Everyone has visited Peru, Kazakhstan, Slovakia, South Sudan, Gabon, Belarus, São Tomé & Prícipe, Jamaica, Venezuela and Burundi",Jessie didn't visit Nepal,0,quantifier
"Everyone has visited Tanzania, Cyprus, Israel, Kenya, Mauritius, Chad, Guinea, Guyana, Qatar, Rwanda, Mauritania and Sri Lanka",Dwight didn't visit Mauritania,1,quantifier
"Everyone has visited Malawi, Cambodia, Bosnia & Herzegovinia, Chile, Kosovo, Afghanistan, Saint Lucia, Azerbaijan, Panama, Uganda, Lithuania, Sierra Leone, Switzerland and Equatorial Guinea",Ron didn't visit Saint Lucia,1,quantifier
Everyone has visited every person,Dale didn't visit Thailand,0,quantifier
Everyone has visited every place,Kent didn't visit Guinea-Bissau,1,quantifier
Everyone has visited every place,Ronald didn't visit Eddie,0,quantifier
Someone has visited every person and every place,Gregory didn't visit Danny,0,quantifier
Everyone has visited every person,Darryl didn't visit Yemen,0,quantifier
Everyone has visited every place,Norman didn't visit Myanmar,1,quantifier
Everyone has visited every person,Ramon didn't visit Belarus,0,quantifier
"Everyone has visited Federated States of Micronesia, Democratic Republic of the Congo, Sweden, Belarus, France, Egypt, San Mmarino, Nauru, Costa Rica, Tajikistan, Iran and Senegal",Matthew didn't visit Central African Republic,0,quantifier
Someone has visited every person and every place,Keith didn't visit Corey,0,quantifier
Everyone has visited every person and every place,Fernando didn't visit Andy,1,quantifier
Everyone has visited every place,Marshall didn't visit South Africa,1,quantifier
Everyone has visited every person and every place,Lawrence didn't visit Switzerland,1,quantifier
Everyone has visited every place,Cody didn't visit Myanmar,1,quantifier
Everyone has visited every person,Allan didn't visit Peru,0,quantifier
Someone has visited every person and every place,James didn't visit Ghana,0,quantifier
"Everyone has visited Cabo, Dominican Republic, Cyprus, Côte D'ivore, Pakistan, Belize, Chile, Mongolia, Italy, Kuwait, Saudi Arabia, Serbia, El Salvador, Turkey, Costa Rica, Uganda, Jordan, Kenya and Burkina",Nathan didn't visit Morocco,0,quantifier
Everyone has visited every place,Nathaniel didn't visit Erik,0,quantifier
Everyone has visited every person,Ray didn't visit Cambodia,0,quantifier
Someone has visited every person and every place,Joe didn't visit Chad,0,quantifier
Everyone has visited every person,Ronnie didn't visit Gregory,1,quantifier
Everyone has visited every person,Jay didn't visit Miguel,1,quantifier
Everyone has visited every person,Sergio didn't visit Libya,0,quantifier
"Everyone has visited São Tomé & Prícipe, Russia, Saudi Arabia, Turkmenistan, Jordan, Armenia, Malta, Algeria, Mauritania, Slovenia and Serbia",Bob didn't visit Canada,0,quantifier
Everyone has visited every person,Marc didn't visit Mathew,1,quantifier
Everyone has visited every place,Kurt didn't visit Patrick,0,quantifier
Everyone has visited every person,Russell didn't visit Nauru,0,quantifier
Everyone has visited every person,Lewis didn't visit Nicaragua,0,quantifier
Everyone has visited every place,Max didn't visit Bahrain,1,quantifier
Everyone has visited every person,Wayne didn't visit Kosovo,0,quantifier
"Everyone has visited Belize, Suriname, Palestine, Mauritius, Switzerland, Hungary, Bolivia, Georgia, Cabo, Papua New Guinea, Honduras, United Arab Emirates and Kiribati",Perry didn't visit Indonesia,0,quantifier
Everyone has visited every place,Kurt didn't visit Bosnia & Herzegovinia,1,quantifier
Everyone has visited every place,Kurt didn't visit Clifton,0,quantifier
Everyone has visited every person and every place,Ricardo didn't visit Chester,1,quantifier
"Everyone has visited Dominica, Argentina, China, Cameroon, Vanuatu, Mauritania, Monaco, Tajikistan, Democratic Republic of the Congo, Poland, Iceland, Brazil and Hungary",Virgil didn't visit China,1,quantifier
Everyone has visited every person,Martin didn't visit Nelson,1,quantifier
"Everyone has visited The Bahamas, Afghanistan, United States, Burkina, Bulgaria, Saint Kitts & Nevis, Macedonia, United Arab Emirates, Algeria, Brunei, Indonesia, Malta, Togo, Estonia, Angola, Tunisia, South Africa, Egypt and Ethiopia",Leroy didn't visit Saint Kitts & Nevis,1,quantifier
Everyone has visited every person,Julian didn't visit Nathaniel,1,quantifier
Everyone has visited every place,Clyde didn't visit Armando,0,quantifier
Everyone has visited every place,Jack didn't visit Marvin,0,quantifier
"Everyone has visited Bangladesh, Palestine, Azerbaijan, Botswana, Malta, Kenya, Madagascar, Egypt, Saudi Arabia, Saint Kitts & Nevis and Burkina",Warren didn't visit Malta,1,quantifier
Someone has visited every person and every place,Jose didn't visit Vincent,0,quantifier
Everyone has visited every person,Lewis didn't visit Vatican City,0,quantifier
Everyone has visited every person,Wesley didn't visit Mongolia,0,quantifier
Everyone has visited every person and every place,Arnold didn't visit Marshall Islands,1,quantifier
Everyone has visited every person,Phillip didn't visit Brian,1,quantifier
Someone has visited every person and every place,Angel didn't visit Harvey,0,quantifier
Everyone has visited every person and every place,Karl didn't visit Jerry,1,quantifier
Everyone has visited every person and every place,Jerome didn't visit Lee,1,quantifier
Everyone has visited every person,Cory didn't visit Democratic Republic of the Congo,0,quantifier
Everyone has visited every person and every place,Bill didn't visit Macedonia,1,quantifier
"Everyone has visited Nauru, Papua New Guinea, Grenada, Egypt, Paraguay, Mongolia, Burundi, Tajikistan, Denmark, Oman, Cambodia, Nicaragua and Belize",Patrick didn't visit Lebanon,0,quantifier
Everyone has visited every place,Jordan didn't visit Wallace,0,quantifier
Everyone has visited every person,Alfred didn't visit Kent,1,quantifier
Everyone has visited every person,Elmer didn't visit Vincent,1,quantifier
"Everyone has visited Kazakhstan, Azerbaijan, Togo, Portugal, Panama, Ethiopia, Papua New Guinea, Côte D'ivore, Yemen, Vatican City and El Salvador",Franklin didn't visit Bahrain,0,quantifier
"Everyone has visited South Korea, Monaco, Israel, Cyprus, Colombia, Poland, Belarus, Philippines, Zimbabwe, Central African Republic, Kenya, Palau and Benin",Lee didn't visit Jordan,0,quantifier
"Everyone has visited Ecuador, Turkmenistan, Mauritius, Guinea, Kiribati, Nicaragua, Côte D'ivore, Chad, Madagascar, Timor-Leste, Papua New Guinea, Philippines, Syria, Gambia, Eritrea, Tonga, Uruguay, South Korea, Slovakia and United Arab Emirates",Steven didn't visit Tonga,1,quantifier
"Everyone has visited Spain, Central African Republic, Nigeria, Cuba, Tanzania, Guinea, Djibouti, Ireland, Saudi Arabia, Ghana, Malta, Eswatini, Thailand, Portugal, Namibia, Venezuela, Romania, Algeria and Slovakia",Kurt didn't visit Luxembourg,0,quantifier
Everyone has visited every place,Bruce didn't visit Sergio,0,quantifier
Everyone has visited every place,Rick didn't visit Walter,0,quantifier
Everyone has visited every person and every place,Rick didn't visit Czech Republic,1,quantifier
Everyone has visited every person and every place,Gabriel didn't visit Tyler,1,quantifier
"Everyone has visited Lesotho, Botswana, Guinea, Honduras, Fiji, Cambodia, Germany, Tonga, Belgium, Central African Republic, Morocco, Switzerland, Mexico, Suriname, Georgia, Italy, Jamaica, Saint Vincent & the Grenadines, Saudi Arabia and Guatemala",Brandon didn't visit Samoa,0,quantifier
"Everyone has visited Andorra, Timor-Leste, Spain, Nicaragua, Laos, Comoros, Uganda, Vatican City, Lesotho, Lithuania, Paraguay and Côte D'ivore",Ken didn't visit Slovenia,0,quantifier
Everyone has visited every place,Armando didn't visit Namibia,1,quantifier
Someone has visited every person and every place,Brent didn't visit Edward,0,quantifier
Everyone has visited every person and every place,James didn't visit Danny,1,quantifier
"Everyone has visited Mozambique, Peru, Equatorial Guinea, Democratic Republic of the Congo, Venezuela, Tonga, Federated States of Micronesia, Palau, South Sudan, Morocco and China",Jordan didn't visit Slovenia,0,quantifier
Everyone has visited every place,Gilbert didn't visit Mongolia,1,quantifier
"Everyone has visited Bhutan, Albania, Venezuela, Myanmar, Nicaragua, Lebanon, Burundi, Vanuatu, Guinea, Federated States of Micronesia, Guinea-Bissau, Croatia, Cabo, Kosovo, Malta and Mali",Brandon didn't visit Mali,1,quantifier
"Everyone has visited Sudan, Austria, San Mmarino, Tanzania, Vanuatu, Ecuador, Guinea-Bissau, Antigua & Barbuda, Ghana, Peru, Belize, Sierra Leone, Andorra, Georgia and Bahrain",Tim didn't visit Peru,1,quantifier
Everyone has visited every place,Samuel didn't visit Micheal,0,quantifier
Someone has visited every person and every place,Anthony didn't visit Jonathan,0,quantifier
Someone has visited every person and every place,Arnold didn't visit Niger,0,quantifier
Someone has visited every person and every place,Victor didn't visit Jorge,0,quantifier
"Everyone has visited Bolivia, Chad, Paraguay, France, Australia, Guyana, Timor-Leste, Mongolia, Japan and Cameroon",Randy didn't visit Timor-Leste,1,quantifier
"Everyone has visited Saint Kitts & Nevis, Tunisia, Iceland, Estonia, Norway, Trinidad & Tobago, Kiribati, Malta, Paraguay, United States, Sri Lanka, Kazakhstan and Syria",Earl didn't visit Turkmenistan,0,quantifier
Everyone has visited every place,Dan didn't visit Nathaniel,0,quantifier
Everyone has visited every person,Dan didn't visit Rick,1,quantifier
Everyone has visited every person,Ted didn't visit Christian,1,quantifier
Someone has visited every person and every place,Andy didn't visit Wesley,0,quantifier
Everyone has visited every place,Jose didn't visit Douglas,0,quantifier
Everyone has visited every place,Carl didn't visit Bulgaria,1,quantifier
Everyone has visited every person,Clifton didn't visit Cory,1,quantifier
Someone has visited every person and every place,Robert didn't visit Luxembourg,0,quantifier
Everyone has visited every person,Micheal didn't visit Israel,0,quantifier
Someone has visited every person and every place,Clinton didn't visit James,0,quantifier
Someone has visited every person and every place,Justin didn't visit Ernest,0,quantifier
Everyone has visited every person,Samuel didn't visit Cambodia,0,quantifier
Everyone has visited every place,Bernard didn't visit Albania,1,quantifier
"Everyone has visited Mongolia, Poland, Kiribati, Sudan, Turkey, Madagascar, North Korea, Maldives, Monaco, Botswana, Fiji, Russia and Armenia",Philip didn't visit Kiribati,1,quantifier
Everyone has visited every place,Mitchell didn't visit Billy,0,quantifier
Someone has visited every person and every place,Phillip didn't visit Solomon Islands,0,quantifier
Everyone has visited every person,Warren didn't visit Thomas,1,quantifier
"Everyone has visited Uzbekistan, Sweden, Rwanda, Italy, Eritrea, Ecuador, Guinea-Bissau, Hungary, Singapore, United States, Luxembourg, Albania, Lesotho, Turkey, Azerbaijan, Republic of the Congo and France",Justin didn't visit Republic of the Congo,1,quantifier
Everyone has visited every person,Tom didn't visit Bernard,1,quantifier
Everyone has visited every person and every place,Marcus didn't visit Morocco,1,quantifier
Someone has visited every person and every place,Jeremy didn't visit Eric,0,quantifier
Everyone has visited every place,Perry didn't visit Jose,0,quantifier
Someone has visited every person and every place,Ronnie didn't visit Leroy,0,quantifier
"Everyone has visited Italy, Canada, Zimbabwe, Japan, Lithuania, Panama, The Bahamas, Mali, Tanzania, Uruguay, Cambodia, United Arab Emirates, Algeria and Montenegro",Jay didn't visit The Bahamas,1,quantifier
Everyone has visited every person,Gordon didn't visit Mexico,0,quantifier
"Everyone has visited Solomon Islands, Iceland, Botswana, Malaysia, Burkina, Fiji, Guinea-Bissau, Kiribati, Tuvalu, Federated States of Micronesia, Yemen, Samoa, Italy, Uganda and Iraq",Eugene didn't visit Solomon Islands,1,quantifier
"Everyone has visited Australia, Malaysia, China, Seychelles, Czech Republic, Ethiopia, Myanmar, Sri Lanka, United Kingdom, Lesotho, Eswatini, Algeria, Kuwait, Denmark, South Sudan, Romania, Belize and Thailand",Clyde didn't visit Gambia,0,quantifier
"Everyone has visited Sudan, Sweden, Bosnia & Herzegovinia, Côte D'ivore, Kiribati, Nauru, Chile, Australia, Tonga, Turkmenistan, Slovenia, Monaco, Norway, Israel, Niger, Zimbabwe, Venezuela, Turkey and Ghana",Jesse didn't visit Tunisia,0,quantifier
Everyone has visited every place,Don didn't visit Uganda,1,quantifier
Someone has visited every person and every place,Warren didn't visit Jeffery,0,quantifier
"Everyone has visited Niger, Djibouti, Brunei, Guatemala, Turkmenistan, Vatican City, Jamaica, Japan, Bhutan, Croatia, Fiji, France, Bahrain, Germany, Switzerland, Yemen, Venezuela, Comoros and Iceland",Pedro didn't visit Germany,1,quantifier
Everyone has visited every person,Kurt didn't visit Gambia,0,quantifier
"Everyone has visited Mauritania, Iraq, Guyana, Singapore, Namibia, Côte D'ivore, United Arab Emirates, Macedonia, Croatia, Morocco, Sudan, Monaco, Djibouti, Nepal, Timor-Leste, Vatican City and Togo",Maurice didn't visit Togo,1,quantifier
Everyone has visited every person,Mark didn't visit Dwight,1,quantifier
Someone has visited every person and every place,Ray didn't visit Allan,0,quantifier
Everyone has visited every place,Brad didn't visit Jimmie,0,quantifier
Everyone has visited every person,Alan didn't visit Tracy,1,quantifier
Someone has visited every person and every place,Wesley didn't visit Tanzania,0,quantifier
Everyone has visited every person,Raymond didn't visit Kazakhstan,0,quantifier
"Everyone has visited Argentina, Laos, Canada, United Arab Emirates, Burkina, South Korea, Norway, Azerbaijan, Hungary, Panama, Philippines, Lesotho, South Africa, Kuwait, United States, Mauritania, Montenegro and Turkmenistan",Paul didn't visit Norway,1,quantifier
"Everyone has visited Ghana, Moldova, Oman, Cyprus, Austria, Maldives, Malawi, Georgia, Qatar, Papua New Guinea, Estonia, The Bahamas, South Korea and Côte D'ivore",Tim didn't visit Niger,0,quantifier
Everyone has visited every place,Antonio didn't visit Bolivia,1,quantifier
"Everyone has visited Argentina, Laos, Republic of the Congo, Bolivia, Chad, Malta, Samoa, Federated States of Micronesia, Colombia, Uruguay and Lebanon",Derek didn't visit Nepal,0,quantifier
Everyone has visited every person and every place,Keith didn't visit Wallace,1,quantifier
"Everyone has visited Equatorial Guinea, Philippines, Ethiopia, United States, Côte D'ivore, Italy, Senegal, China, Sierra Leone, Qatar, Hungary, Lebanon and Eswatini",Philip didn't visit Equatorial Guinea,1,quantifier
