sentence1,sentence2,label,label_form
"Edmundo é a pessoa que visitou todo lugar, Edmundo visitou Celto",Celto não visitou Sérvia,0,definite_description
"Lénio visitou Nichal, Nichal é a pessoa que visitou todo lugar",Lénio não visitou Maldivas,0,definite_description
"Fabião é a pessoa que visitou todo lugar, Jovelino visitou Fabião",Fabião não visitou Dominica,1,definite_description
"Félix visitou Nádege, Nádege é a pessoa que visitou todo mundo",Félix não visitou Rúpio,0,definite_description
"de Begonha visitou Jaque, Jaque é a pessoa que visitou todo lugar",de Begonha não visitou Estado da Palestina,0,definite_description
"Jazz visitou Isaí, Jazz é a pessoa que visitou todo mundo",Isaí não visitou Asher,0,definite_description
"Chi visitou Andreas, Chi é a pessoa que visitou todo mundo",Chi não visitou Lev,1,definite_description
"Aleu visitou do Céu, Aleu é a pessoa que visitou todo lugar",Aleu não visitou Países,1,definite_description
"Rafaelo visitou Job, Rafaelo é a pessoa que visitou todo mundo",Job não visitou Kai,0,definite_description
"Jofre é a pessoa que visitou todo lugar, Arquimínio visitou Jofre",Jofre não visitou Nauru,1,definite_description
"Gildo visitou Falco, Falco é a pessoa que visitou todo mundo",Gildo não visitou Gerard,0,definite_description
"Dionísio visitou Alípio, Dionísio é a pessoa que visitou todo mundo",Alípio não visitou Jace,0,definite_description
"Pavel é a pessoa que visitou todo lugar, Pavel visitou Oseias",Oseias não visitou Filipinas,0,definite_description
"Alarico é a pessoa que visitou todo lugar, Alarico visitou Efraim",Alarico não visitou Arábia,1,definite_description
"Bárbaro visitou Jack, Jack é a pessoa que visitou todo lugar",Jack não visitou Azerbaijão,1,definite_description
"Guimar visitou Jason, Guimar é a pessoa que visitou todo mundo",Guimar não visitou Bertoldo,1,definite_description
"Julien é a pessoa que visitou todo lugar, Elísio visitou Julien",Julien não visitou Líbano,1,definite_description
"Arlo visitou Natã, Arlo é a pessoa que visitou todo mundo",Natã não visitou da Agonia,0,definite_description
"Gil visitou Rumi, Gil é a pessoa que visitou todo lugar",Gil não visitou Montenegro,1,definite_description
"Ianis é a pessoa que visitou todo mundo, Ianis visitou Dilermando",Dilermando não visitou Neil,0,definite_description
"Celestino visitou Júdice, Celestino é a pessoa que visitou todo mundo",Júdice não visitou Josh,0,definite_description
"Cedrico visitou Josefo, Cedrico é a pessoa que visitou todo mundo",Josefo não visitou Olegário,0,definite_description
"Engrácio é a pessoa que visitou todo lugar, Bryan visitou Engrácio",Engrácio não visitou Coreia do Sul,1,definite_description
"Robim visitou Chico, Chico é a pessoa que visitou todo mundo",Chico não visitou Jackson,1,definite_description
"Apolinário visitou Ariel, Apolinário é a pessoa que visitou todo mundo",Apolinário não visitou Leone,1,definite_description
"Dylan visitou Requerino, Dylan é a pessoa que visitou todo mundo",Requerino não visitou Liciniano,0,definite_description
"Cesário é a pessoa que visitou todo lugar, Cesário visitou Ryan",Ryan não visitou São Marinho,0,definite_description
"Herédio é a pessoa que visitou todo mundo, Amâncio visitou Herédio",Amâncio não visitou Armelim,0,definite_description
"Lionel é a pessoa que visitou todo mundo, Lionel visitou Asélio",Lionel não visitou Delfino,1,definite_description
"Iúri visitou Policarpo, Iúri é a pessoa que visitou todo mundo",Policarpo não visitou Castor,0,definite_description
"Chan visitou Adrien, Adrien é a pessoa que visitou todo mundo",Chan não visitou Cristóforo,0,definite_description
"Nelo visitou Isolino, Isolino é a pessoa que visitou todo lugar",Nelo não visitou Lituânia,0,definite_description
"Filipe de Néri visitou Finn, Filipe de Néri é a pessoa que visitou todo lugar",Finn não visitou Malta,0,definite_description
"Aires visitou Gael, Aires é a pessoa que visitou todo mundo",Gael não visitou Elzeário,0,definite_description
"Clóvis visitou Marius, Marius é a pessoa que visitou todo mundo",Clóvis não visitou Kaiser,0,definite_description
"Gonçalo é a pessoa que visitou todo lugar, Alfonso visitou Gonçalo",Gonçalo não visitou São Tomé e Príncipe,1,definite_description
"Rolim visitou Elijah, Rolim é a pessoa que visitou todo mundo",Rolim não visitou Elzo,1,definite_description
"Ivandro é a pessoa que visitou todo lugar, Ivandro visitou de Fafe",Ivandro não visitou Listenstaine,1,definite_description
"Charbel é a pessoa que visitou todo mundo, Divo visitou Charbel",Divo não visitou Parcidio,0,definite_description
"Jarbas visitou Óscar, Óscar é a pessoa que visitou todo mundo",Jarbas não visitou Gustavo São Romão,0,definite_description
"Estácio visitou Piedade, Piedade é a pessoa que visitou todo mundo",Estácio não visitou Gervásio,0,definite_description
"Jasmim visitou Jon, Jon é a pessoa que visitou todo mundo",Jasmim não visitou Gentil,0,definite_description
"Nereu visitou Martins, Nereu é a pessoa que visitou todo mundo",Nereu não visitou Antenor,1,definite_description
"Mark visitou Reyes, Reyes é a pessoa que visitou todo mundo",Reyes não visitou Diogo,1,definite_description
"Evelásio é a pessoa que visitou todo lugar, Deolindo visitou Evelásio",Evelásio não visitou Itália,1,definite_description
"Francisco de Borja é a pessoa que visitou todo mundo, Francisco de Borja visitou Jóni",Francisco de Borja não visitou Íngue,1,definite_description
"Amós visitou Amor, Amor é a pessoa que visitou todo lugar",Amor não visitou Sri Lanca,1,definite_description
"Perfeito é a pessoa que visitou todo mundo, Perfeito visitou Fredy",Perfeito não visitou Jarbas,1,definite_description
"Christopher visitou Amador, Christopher é a pessoa que visitou todo mundo",Christopher não visitou Lionel,1,definite_description
"Orêncio visitou Inocêncio, Orêncio é a pessoa que visitou todo lugar",Orêncio não visitou Serra,1,definite_description
"Bráulio é a pessoa que visitou todo mundo, Gildo visitou Bráulio",Gildo não visitou Délcio,0,definite_description
"Alvarino é a pessoa que visitou todo mundo, Marcel visitou Alvarino",Alvarino não visitou David,1,definite_description
"Magdo é a pessoa que visitou todo mundo, Manoel visitou Magdo",Magdo não visitou Figo,1,definite_description
"Horus é a pessoa que visitou todo lugar, Horus visitou Acilino",Horus não visitou Irlanda,1,definite_description
"Agostinho visitou Davi, Agostinho é a pessoa que visitou todo lugar",Agostinho não visitou Maláui,1,definite_description
"Regan visitou Anatol, Regan é a pessoa que visitou todo mundo",Regan não visitou Eduíno,1,definite_description
"Hildegardo visitou Bertolino, Bertolino é a pessoa que visitou todo lugar",Bertolino não visitou Sérvia,1,definite_description
"Caetano é a pessoa que visitou todo mundo, Caetano visitou Nelo",Nelo não visitou Aquil,0,definite_description
"Deolindo visitou Eda, Eda é a pessoa que visitou todo mundo",Deolindo não visitou Judas,0,definite_description
"Paulo é a pessoa que visitou todo lugar, Felicíssimo visitou Paulo",Felicíssimo não visitou Uruguai,0,definite_description
"Eliab é a pessoa que visitou todo lugar, Diego visitou Eliab",Diego não visitou Grécia,0,definite_description
"Marco é a pessoa que visitou todo mundo, Ítalo visitou Marco",Marco não visitou Job,1,definite_description
"Almerindo visitou Casimiro, Casimiro é a pessoa que visitou todo lugar",Almerindo não visitou Andorra,0,definite_description
"Aventino visitou Nolan, Nolan é a pessoa que visitou todo mundo",Nolan não visitou Dani,1,definite_description
"Dener é a pessoa que visitou todo lugar, Dener visitou Irmino",Irmino não visitou Sudão,0,definite_description
"Mogli é a pessoa que visitou todo lugar, Mogli visitou Ítalo",Mogli não visitou Barém,1,definite_description
"Alvim visitou Raphael, Alvim é a pessoa que visitou todo mundo",Raphael não visitou Matheus,0,definite_description
"Ascenso é a pessoa que visitou todo lugar, Ascenso visitou Reno",Ascenso não visitou Mali,1,definite_description
"Estevão é a pessoa que visitou todo lugar, Estevão visitou Reinaldo",Estevão não visitou China,1,definite_description
"Mateo é a pessoa que visitou todo mundo, Mateo visitou Falco",Mateo não visitou Guillaume,1,definite_description
"Gui é a pessoa que visitou todo mundo, Carlindo visitou Gui",Gui não visitou Iacob,1,definite_description
"Berardo é a pessoa que visitou todo mundo, Guilherme visitou Berardo",Guilherme não visitou Mathys,0,definite_description
"Jay é a pessoa que visitou todo mundo, Jay visitou Andrea",Jay não visitou Cruz,1,definite_description
"Faiz é a pessoa que visitou todo mundo, Faiz visitou Alcindo",Alcindo não visitou Joy,0,definite_description
"Quéli é a pessoa que visitou todo mundo, Adonai visitou Quéli",Adonai não visitou Prudêncio,0,definite_description
"Bernardim é a pessoa que visitou todo mundo, Bernardim visitou Esdras",Bernardim não visitou Feliciano,1,definite_description
"Caíque visitou Ondino, Ondino é a pessoa que visitou todo lugar",Ondino não visitou Congo-Brazzaville,1,definite_description
"Afrânio visitou Anolido, Afrânio é a pessoa que visitou todo lugar",Anolido não visitou São Cristóvão e Neves,0,definite_description
"Argentino é a pessoa que visitou todo lugar, Natércio visitou Argentino",Argentino não visitou Filipinas,1,definite_description
"Adruzilo visitou Lionel, Lionel é a pessoa que visitou todo mundo",Lionel não visitou Jair,1,definite_description
"Íngue é a pessoa que visitou todo mundo, Rudy visitou Íngue",Rudy não visitou Evelácio,0,definite_description
"Castor é a pessoa que visitou todo mundo, Castor visitou Eleazar",Eleazar não visitou Aiden,0,definite_description
"Pelágio visitou Gianluca, Pelágio é a pessoa que visitou todo mundo",Gianluca não visitou Balbino,0,definite_description
"Fabian é a pessoa que visitou todo mundo, Fabian visitou Consulino",Fabian não visitou Juan,1,definite_description
"Denis visitou Alexander, Denis é a pessoa que visitou todo mundo",Denis não visitou Dias,1,definite_description
"Reno é a pessoa que visitou todo lugar, Reno visitou Ezequiel",Reno não visitou Camarões,1,definite_description
"Leónidas visitou Nicolas, Leónidas é a pessoa que visitou todo mundo",Leónidas não visitou Éden,1,definite_description
"Otoniel visitou Ryan, Otoniel é a pessoa que visitou todo mundo",Otoniel não visitou Gualter,1,definite_description
"Gareth visitou Madjer, Gareth é a pessoa que visitou todo mundo",Madjer não visitou Keanu,0,definite_description
"Principiano é a pessoa que visitou todo mundo, Próspero visitou Principiano",Principiano não visitou Alamiro,1,definite_description
"Dagmar visitou Giacomo, Giacomo é a pessoa que visitou todo lugar",Giacomo não visitou Letónia,1,definite_description
"Firmino é a pessoa que visitou todo mundo, Léo visitou Firmino",Firmino não visitou Mauri,1,definite_description
"Filino visitou Jocelino, Jocelino é a pessoa que visitou todo mundo",Filino não visitou Aleixo,0,definite_description
"Arquimínio é a pessoa que visitou todo mundo, Hansel visitou Arquimínio",Hansel não visitou Aleixo,0,definite_description
"Francesco é a pessoa que visitou todo lugar, Américo visitou Francesco",Américo não visitou Malta,0,definite_description
"Paolo é a pessoa que visitou todo mundo, Analide visitou Paolo",Paolo não visitou Irineu,1,definite_description
"Lineu é a pessoa que visitou todo mundo, Gareth visitou Lineu",Gareth não visitou Mis,0,definite_description
"Kai é a pessoa que visitou todo lugar, Kai visitou Íngue",Íngue não visitou Polónia,0,definite_description
"Roriz visitou Esaú, Esaú é a pessoa que visitou todo lugar",Roriz não visitou Seicheles,0,definite_description
"Albano visitou Guido, Albano é a pessoa que visitou todo mundo",Albano não visitou Jader,1,definite_description
"Amarildo visitou Osório, Amarildo é a pessoa que visitou todo lugar",Osório não visitou Malásia,0,definite_description
"Adrião visitou Aurelino, Adrião é a pessoa que visitou todo lugar",Aurelino não visitou Bélgica,0,definite_description
"Honório é a pessoa que visitou todo lugar, Juventino visitou Honório",Honório não visitou Burúndi,1,definite_description
"Arcelino é a pessoa que visitou todo mundo, Nolan visitou Arcelino",Arcelino não visitou Dinis,1,definite_description
"Dúnio é a pessoa que visitou todo mundo, Dúnio visitou Nelo",Dúnio não visitou Hermínio,1,definite_description
"Dener é a pessoa que visitou todo mundo, Leví visitou Dener",Leví não visitou Amauri,0,definite_description
"Gary é a pessoa que visitou todo mundo, Octaviano visitou Gary",Octaviano não visitou Mílton,0,definite_description
"Emaús é a pessoa que visitou todo lugar, Geraldo visitou Emaús",Emaús não visitou Turcomenistão,1,definite_description
"de Assis é a pessoa que visitou todo lugar, Freddie visitou de Assis",Freddie não visitou Nicarágua,0,definite_description
"Aires é a pessoa que visitou todo mundo, Batista visitou Aires",Batista não visitou Agenor,0,definite_description
"Cássio é a pessoa que visitou todo lugar, Alvim visitou Cássio",Cássio não visitou Roménia,1,definite_description
"Lidório é a pessoa que visitou todo lugar, Lidório visitou Celso",Celso não visitou Santa Lúcia,0,definite_description
"Amável visitou Cildo, Amável é a pessoa que visitou todo lugar",Amável não visitou São Marinho,1,definite_description
"Murilo é a pessoa que visitou todo mundo, Murilo visitou Remízio",Murilo não visitou Dácio,1,definite_description
"Júnio é a pessoa que visitou todo mundo, Júnio visitou Kévim",Kévim não visitou Noé,0,definite_description
